company_id,flight_number,scheduled_departure_date_local,scheduled_arrival_station_code,scheduled_departure_datetime_local,fleet_type,load_factor,turn_time_pressure,transfer_bag_ratio,special_requests_count,difficulty_score,difficulty_class
UA,1414,2025-08-09,BOI,2025-08-09 08:45:00+00:00,A320-200,1.3466666666666667,13,0.42857142857142855,5.0,0.6668897234170992,Medium
UA,2652,2025-08-05,RSW,2025-08-05 16:20:00+00:00,B737-800,1.108433734939759,34,0.5051546391752577,7.0,0.7112822651202976,Difficult
UA,1801,2025-08-06,DEN,2025-08-06 16:20:00+00:00,A321-2NX,1.135,11,0.8071428571428572,3.0,0.7259954393983187,Difficult
UA,2226,2025-08-11,CLE,2025-08-11 14:27:00+00:00,B737-900,1.1955307262569832,25,0.8333333333333334,3.0,0.6695803495127031,Medium
G7,4501,2025-08-08,AVP,2025-08-08 13:55:00+00:00,CRJ-550,1.04,11,0.6785714285714286,1.0,0.616577713923185,Medium
OO,6004,2025-08-01,SUN,2025-08-01 19:35:00+00:00,ERJ-175,1.3,6,0.45588235294117646,0.0,0.6544456069573937,Medium
UA,1660,2025-08-06,SFO,2025-08-06 16:50:00+00:00,B757-300,1.141025641025641,52,0.3092105263157895,2.0,0.6359922039869472,Medium
UA,600,2025-08-07,LAS,2025-08-07 14:40:00+00:00,B737-900,0.9888268156424581,1321,0.35714285714285715,1.0,0.5077973998872626,Easy
UA,2201,2025-08-13,MCO,2025-08-13 14:01:00+00:00,B737-900,0.9832402234636871,20,0.49333333333333335,3.0,0.5892147578484903,Easy
UA,2609,2025-08-15,SNA,2025-08-15 09:04:00+00:00,B737-700,1.126984126984127,46,0.20833333333333334,4.0,0.6823755619619346,Difficult
OO,5810,2025-08-08,PIA,2025-08-08 20:20:00+00:00,CRJ-200,1.0,76,0.6612903225806451,0.0,0.5847743700734986,Easy
UA,1156,2025-08-07,MSY,2025-08-07 19:55:00+00:00,B737-900,1.0837988826815643,24,0.5555555555555556,1.0,0.6498715099344357,Medium
YX,3402,2025-08-14,YOW,2025-08-14 18:15:00+00:00,ERJ-175,1.105263157894737,28,0.875,1.0,0.7121883514145738,Difficult
UA,2059,2025-08-01,PDX,2025-08-01 19:55:00+00:00,B737-800,1.072289156626506,14,0.45588235294117646,1.0,0.6257615734333454,Medium
UA,1502,2025-08-14,RDU,2025-08-14 14:00:00+00:00,B737-900,1.106145251396648,38,0.359375,0.0,0.620151197538803,Medium
UA,1269,2025-08-07,CLE,2025-08-07 18:00:00+00:00,B737-700,0.9603174603174603,345,0.4819277108433735,2.0,0.606655983804555,Medium
YX,3635,2025-08-03,MSN,2025-08-03 19:45:00+00:00,ERJ-175,0.9342105263157895,37,0.6612903225806451,0.0,0.6194046243311844,Medium
UA,291,2025-08-14,BDL,2025-08-14 18:15:00+00:00,A320-200,1.06,35,0.46601941747572817,3.0,0.6709049759613337,Medium
UA,1270,2025-08-06,PUJ,2025-08-06 09:23:00+00:00,B737-900,1.2905027932960893,17,0.24817518248175183,2.0,0.657148499590434,Medium
UA,1531,2025-08-02,DSM,2025-08-02 20:20:00+00:00,A320-200,1.2333333333333334,54,0.8165137614678899,6.0,0.7187939451415858,Difficult
UA,2494,2025-08-06,MCI,2025-08-06 19:53:00+00:00,B737-900,1.0223463687150838,17,0.7933333333333333,2.0,0.6905185354706972,Difficult
UA,1859,2025-08-11,SNA,2025-08-11 16:50:00+00:00,B737-700,1.0873015873015872,22,0.3023255813953488,1.0,0.5502020108091528,Easy
OO,5380,2025-08-04,MSY,2025-08-04 07:12:00+00:00,ERJ-175,1.0789473684210527,623,0.29411764705882354,1.0,0.5323025258509797,Easy
G7,4574,2025-08-10,YOW,2025-08-10 10:56:00+00:00,CRJ-550,0.9,27,0.9444444444444444,0.0,0.6618178643949475,Medium
UA,609,2025-08-04,PHX,2025-08-04 13:34:00+00:00,B737-900,1.089385474860335,12,0.2013888888888889,6.0,0.6492386320415858,Medium
YX,3464,2025-08-01,PIT,2025-08-01 21:15:00+00:00,ERJ-175,1.0526315789473684,130,0.6521739130434783,4.0,0.6828450813498808,Difficult
UA,1577,2025-08-07,SFO,2025-08-07 14:40:00+00:00,A321-2NX,1.19,-77,0.44776119402985076,4.0,0.6999489959227226,Difficult
OO,5380,2025-08-11,MSY,2025-08-11 07:12:00+00:00,ERJ-175,1.0,613,0.20588235294117646,1.0,0.4716849682038281,Easy
UA,1975,2025-08-15,ATL,2025-08-15 07:30:00+00:00,B737-MAX9,0.7206703910614525,30,0.3246753246753247,5.0,0.6445153649982874,Medium
OO,5125,2025-08-11,CMX,2025-08-11 11:38:00+00:00,CRJ-200,1.02,14,0.4782608695652174,1.0,0.5648227125668696,Easy
YX,3707,2025-08-06,IND,2025-08-06 19:45:00+00:00,ERJ-175,0.631578947368421,21,0.5789473684210527,1.0,0.5749444151973465,Easy
OO,5437,2025-08-09,DLH,2025-08-09 12:50:00+00:00,CRJ-550,1.14,16,0.8157894736842105,3.0,0.6803084387396788,Difficult
OO,5253,2025-08-13,FCA,2025-08-13 19:42:00+00:00,ERJ-175,0.6973684210526315,138,0.7142857142857143,4.0,0.5794546452534529,Easy
OO,5564,2025-08-13,SBN,2025-08-13 14:20:00+00:00,CRJ-550,0.92,36,0.896551724137931,0.0,0.6134774079290997,Medium
G7,4599,2025-08-10,BHM,2025-08-10 19:45:00+00:00,CRJ-550,1.0,36,0.4772727272727273,0.0,0.6074759355485593,Medium
G7,4186,2025-08-05,MLI,2025-08-05 20:20:00+00:00,CRJ-550,1.32,76,0.9,5.0,0.7722921949845027,Difficult
G7,4380,2025-08-14,SYR,2025-08-14 07:05:00+00:00,CRJ-550,1.04,1113,0.8048780487804879,0.0,0.6143022993993228,Medium
OO,5021,2025-08-06,SUX,2025-08-06 20:50:00+00:00,CRJ-200,0.62,121,0.6486486486486487,0.0,0.5612947966704231,Easy
G7,4600,2025-08-08,XNA,2025-08-08 15:43:00+00:00,CRJ-550,1.22,25,0.9411764705882353,2.0,0.7020118603091055,Difficult
UA,293,2025-08-09,LGA,2025-08-09 11:00:00+00:00,B737-800,1.216867469879518,40,0.06542056074766354,0.0,0.5560459396262161,Easy
UA,2455,2025-08-14,SAV,2025-08-14 07:10:00+00:00,B737-900,0.5027932960893855,-12,0.3333333333333333,0.0,0.5109462112959487,Easy
OO,4739,2025-08-02,GRB,2025-08-02 15:35:00+00:00,CRJ-200,1.16,29,0.2571428571428571,2.0,0.5686824500196445,Easy
UA,2008,2025-08-02,MCO,2025-08-02 11:02:00+00:00,B757-300,1.7008547008547008,15,0.28654970760233917,1.0,0.637725572543855,Medium
G7,4568,2025-08-12,SCE,2025-08-12 10:35:00+00:00,CRJ-550,1.1,20,0.3611111111111111,1.0,0.6181872106049761,Medium
UA,660,2025-08-15,SAN,2025-08-15 09:05:00+00:00,A321-2NX,1.055,-79,0.5116279069767442,0.0,0.6491704544269125,Medium
UA,2290,2025-08-13,DFW,2025-08-13 12:45:00+00:00,B737-700,1.1666666666666667,-55,0.3595505617977528,3.0,0.6028170120848046,Medium
UA,2280,2025-08-06,MCO,2025-08-06 07:10:00+00:00,A321-2NX,1.525,538,0.13675213675213677,4.0,0.6581912220351803,Medium
UA,1069,2025-08-05,DCA,2025-08-05 19:40:00+00:00,A319-100,0.626984126984127,41,0.39285714285714285,1.0,0.5309762530916377,Easy
UA,2038,2025-08-12,BUF,2025-08-12 07:15:00+00:00,A319-100,0.626984126984127,621,0.5217391304347826,2.0,0.5309662749904582,Easy
UA,2059,2025-08-02,PDX,2025-08-02 19:55:00+00:00,B737-900,1.1620111731843576,20,0.732824427480916,2.0,0.64296538448856,Medium
G7,4559,2025-08-03,SDF,2025-08-03 10:55:00+00:00,CRJ-550,1.06,31,0.8837209302325582,1.0,0.6918183803672526,Difficult
UA,2075,2025-08-15,TPA,2025-08-15 17:55:00+00:00,B737-MAX8,0.963855421686747,23,0.35365853658536583,2.0,0.6392606407082048,Medium
UA,2075,2025-08-14,TPA,2025-08-14 17:55:00+00:00,B737-MAX8,1.0240963855421688,23,0.3058823529411765,2.0,0.6268432875222255,Medium
UA,2040,2025-08-11,DEN,2025-08-11 20:10:00+00:00,B737-900,1.1731843575418994,34,0.6464646464646465,3.0,0.6366966001785612,Medium
G7,4406,2025-08-05,TVC,2025-08-05 09:25:00+00:00,CRJ-550,0.94,751,0.8571428571428571,0.0,0.5764792899408284,Easy
UA,763,2025-08-10,PWM,2025-08-10 10:58:00+00:00,B737-800,1.3072289156626506,3,0.2268041237113402,0.0,0.6189597990418744,Medium
UA,2440,2025-08-10,LAS,2025-08-10 13:02:00+00:00,B737-MAX9,1.0558659217877095,3,0.37037037037037035,3.0,0.6406789127363335,Medium
OO,5646,2025-08-06,ATW,2025-08-06 13:59:00+00:00,CRJ-200,1.2,102,0.4642857142857143,0.0,0.6401412994034514,Medium
UA,2202,2025-08-01,IAH,2025-08-01 18:25:00+00:00,B737-900,1.0837988826815643,19,0.5272727272727272,1.0,0.6381026932899347,Medium
UA,2427,2025-08-10,CVG,2025-08-10 19:35:00+00:00,A319-100,0.626984126984127,17,0.6538461538461539,1.0,0.5884337561913022,Easy
UA,2494,2025-08-05,MCI,2025-08-05 20:05:00+00:00,B737-900,0.9776536312849162,11,0.8762886597938144,1.0,0.6622239421906264,Medium
UA,2665,2025-08-13,IAH,2025-08-13 21:07:00+00:00,B737-MAX9,0.7597765363128491,16,0.43859649122807015,1.0,0.5248165516765899,Easy
UA,2113,2025-08-01,FSD,2025-08-01 20:30:00+00:00,B737-800,1.0421686746987953,16,0.8,0.0,0.6573156852207301,Medium
UA,1144,2025-08-06,ONT,2025-08-06 19:35:00+00:00,B737-800,0.8855421686746988,24,0.3492063492063492,3.0,0.6110395565772496,Medium
UA,1710,2025-08-14,SMF,2025-08-14 19:59:00+00:00,B737-900,0.5418994413407822,11,0.54,0.0,0.5476532080698223,Easy
G7,4542,2025-08-05,LIT,2025-08-05 20:05:00+00:00,CRJ-550,1.16,41,0.926829268292683,1.0,0.6964912823261791,Difficult
OO,5946,2025-08-04,RAP,2025-08-04 20:05:00+00:00,ERJ-175,1.0,161,0.75,0.0,0.6246892985885812,Medium
G7,4518,2025-08-11,STL,2025-08-11 16:47:00+00:00,CRJ-550,1.1,23,0.7857142857142857,3.0,0.6449723190944294,Medium
OO,4766,2025-08-03,OKC,2025-08-03 16:45:00+00:00,CRJ-550,0.92,81,0.7241379310344828,0.0,0.6247018121459669,Medium
UA,1923,2025-08-03,CID,2025-08-03 20:05:00+00:00,A319-100,1.0555555555555556,-55,0.948051948051948,1.0,0.7047311516745471,Difficult
OO,5868,2025-08-11,YWG,2025-08-11 19:58:00+00:00,ERJ-175,0.8552631578947368,41,0.9565217391304348,3.0,0.6239742334146843,Medium
UA,708,2025-08-09,MCI,2025-08-09 08:45:00+00:00,A319-100,1.0873015873015872,10,0.5529411764705883,5.0,0.6482428138119363,Medium
OO,5398,2025-08-12,IND,2025-08-12 10:55:00+00:00,ERJ-175,0.7763157894736842,45,0.5909090909090909,3.0,0.6118447592218331,Medium
OO,5358,2025-08-09,CAK,2025-08-09 14:35:00+00:00,CRJ-550,1.0,51,0.8285714285714286,2.0,0.6538273701956233,Medium
UA,1975,2025-08-05,ATL,2025-08-05 07:30:00+00:00,A319-100,0.9603174603174603,571,0.5714285714285714,1.0,0.5663794183024953,Easy
OO,5420,2025-08-07,MLI,2025-08-07 15:35:00+00:00,CRJ-200,1.4,40,0.3333333333333333,1.0,0.6713665041465077,Medium
UA,1068,2025-08-02,IAD,2025-08-02 08:52:00+00:00,B737-900,1.2905027932960893,1021,0.4722222222222222,1.0,0.4806410849733874,Easy
OO,5251,2025-08-05,ASE,2025-08-05 19:35:00+00:00,ERJ-175,1.1142857142857143,34,0.38461538461538464,0.0,0.5941391941391942,Easy
OO,5038,2025-08-07,PLN,2025-08-07 11:05:00+00:00,CRJ-200,0.78,56,0.05263157894736842,0.0,0.5049340075056128,Easy
OO,5474,2025-08-06,MBS,2025-08-06 18:35:00+00:00,CRJ-550,0.7,76,1.0,2.0,0.6577195691227541,Medium
UA,2104,2025-08-15,BOS,2025-08-15 06:00:00+00:00,B737-MAX9,1.005586592178771,16,0.028169014084507043,2.0,0.5984841494222217,Medium
OO,5253,2025-08-14,FCA,2025-08-14 19:42:00+00:00,ERJ-175,1.236842105263158,-77,0.6666666666666666,0.0,0.6961736877059038,Difficult
OO,5353,2025-08-03,GRR,2025-08-03 09:05:00+00:00,CRJ-550,1.32,1231,0.9,1.0,0.6782793404993499,Difficult
G7,4549,2025-08-06,MLI,2025-08-06 14:00:00+00:00,CRJ-550,1.0,86,0.8444444444444444,1.0,0.6750863855522389,Difficult
UA,556,2025-08-02,CLT,2025-08-02 07:00:00+00:00,A320-200,1.0666666666666667,575,0.4,1.0,0.49401952094544554,Easy
YX,3693,2025-08-02,PIT,2025-08-02 10:35:00+00:00,ERJ-175,1.3157894736842106,26,0.37735849056603776,1.0,0.5953845141541484,Easy
OO,5538,2025-08-05,HSV,2025-08-05 18:25:00+00:00,CRJ-550,0.8,47,0.9473684210526315,0.0,0.6270869481395798,Medium
OO,5382,2025-08-11,FWA,2025-08-11 15:35:00+00:00,CRJ-200,0.68,-1009,0.5333333333333333,1.0,0.5933316839848259,Easy
UA,587,2025-08-15,YUL,2025-08-15 14:07:00+00:00,B737-MAX8,1.0,-4,0.6521739130434783,3.0,0.7103974186970444,Difficult
UA,411,2025-08-13,DTW,2025-08-13 10:45:00+00:00,B737-700,1.0238095238095237,37,0.782258064516129,3.0,0.6409014957088898,Medium
UA,1139,2025-08-04,DSM,2025-08-04 09:00:00+00:00,A319-100,0.9682539682539683,14,0.6428571428571429,1.0,0.6315750366553583,Medium
UA,912,2025-08-02,KEF,2025-08-02 21:10:00+00:00,B757-200,1.0738636363636365,75,0.5696969696969697,3.0,0.6127598774048166,Medium
UA,881,2025-08-09,HND,2025-08-09 12:50:00+00:00,B787-10,1.0125786163522013,210,0.720164609053498,4.0,0.6504773871280506,Medium
UA,920,2025-08-15,LHR,2025-08-15 18:05:00+00:00,B767-300,1.0658682634730539,255,0.2962962962962963,1.0,0.6177728982331806,Medium
UA,793,2025-08-08,DFW,2025-08-08 16:20:00+00:00,A319-100,1.2777777777777777,21,0.54,1.0,0.6376330071073114,Medium
UA,1144,2025-08-10,ONT,2025-08-10 19:35:00+00:00,B737-800,0.9457831325301205,39,0.4462809917355372,2.0,0.6208705257505301,Medium
UA,2290,2025-08-06,DFW,2025-08-06 12:45:00+00:00,B737-700,1.0555555555555556,25,0.36923076923076925,4.0,0.6571364090844249,Medium
OO,5274,2025-08-07,SBN,2025-08-07 21:30:00+00:00,CRJ-550,1.1,165,0.9393939393939394,2.0,0.7132691773294144,Difficult
UA,2629,2025-08-11,CLE,2025-08-11 10:47:00+00:00,B737-900,1.0502793296089385,29,0.4580152671755725,5.0,0.6061562485512194,Medium
UA,1270,2025-08-11,PUJ,2025-08-11 09:23:00+00:00,B737-900,1.4301675977653632,28,0.24786324786324787,7.0,0.6648118766646914,Medium
UA,2430,2025-08-06,BNA,2025-08-06 14:10:00+00:00,B737-MAX9,0.9217877094972067,436,0.43636363636363634,3.0,0.5914549048649684,Easy
UA,1848,2025-08-10,ATL,2025-08-10 10:35:00+00:00,B737-700,1.119047619047619,29,0.2403846153846154,2.0,0.6175490472750664,Medium
UA,2616,2025-08-15,PDX,2025-08-15 12:46:00+00:00,B737-800,1.0903614457831325,12,0.5333333333333333,5.0,0.7445615621451462,Difficult
UA,2865,2025-08-08,LGA,2025-08-08 18:30:00+00:00,B737-800,0.608433734939759,34,0.41935483870967744,0.0,0.4814973674190766,Easy
UA,2092,2025-08-14,LGA,2025-08-14 08:00:00+00:00,B737-MAX8,1.0662650602409638,-191,0.02857142857142857,0.0,0.5763398269203414,Easy
UA,503,2025-08-12,DEN,2025-08-12 14:35:00+00:00,B767-400,1.0735930735930737,-7,0.41605839416058393,5.0,0.6672906341799673,Medium
UA,909,2025-08-02,AMS,2025-08-02 18:15:00+00:00,B787-8,1.1851851851851851,120,0.7089201877934272,2.0,0.6299753825986023,Medium
UA,1785,2025-08-03,EWR,2025-08-03 16:46:00+00:00,B737-MAX9,1.1229050279329609,55,0.2413793103448276,1.0,0.6037605198781444,Medium
UA,1144,2025-08-12,ONT,2025-08-12 19:40:00+00:00,A319-100,0.7301587301587301,22,0.44,8.0,0.6372018090118146,Medium
OO,5226,2025-08-09,YHZ,2025-08-09 10:35:00+00:00,ERJ-175,1.0,-2,0.4189189189189189,4.0,0.6084330604615916,Medium
UA,2618,2025-08-06,STL,2025-08-06 14:23:00+00:00,A320-200,0.94,22,0.847457627118644,4.0,0.708297476673498,Difficult
YX,3614,2025-08-07,MCI,2025-08-07 21:25:00+00:00,ERJ-170,1.0285714285714285,137,0.6153846153846154,2.0,0.6540776519232882,Medium
OO,5280,2025-08-06,DSM,2025-08-06 21:29:00+00:00,ERJ-175,1.105263157894737,31,0.8536585365853658,1.0,0.7007021807130277,Difficult
UA,1097,2025-08-11,DCA,2025-08-11 11:15:00+00:00,B737-800,1.1144578313253013,55,0.3411764705882353,6.0,0.6083635960085637,Medium
UA,1620,2025-08-15,SEA,2025-08-15 08:50:00+00:00,A321-2NX,1.05,-8,0.5827338129496403,4.0,0.7275515113482731,Difficult
UA,2207,2025-08-11,OMA,2025-08-11 16:00:00+00:00,A319-100,1.119047619047619,22,0.7857142857142857,0.0,0.6185681216715527,Medium
OO,5124,2025-08-11,EAU,2025-08-11 21:07:00+00:00,CRJ-200,0.82,28,0.5,1.0,0.5300437370029347,Easy
UA,1068,2025-08-15,IAD,2025-08-15 08:52:00+00:00,B757-300,0.7222222222222222,3936,0.44,3.0,0.4003776597779194,Easy
OO,5103,2025-08-01,JLN,2025-08-01 21:50:00+00:00,CRJ-200,0.96,78,0.3870967741935484,5.0,0.6454037633568219,Medium
UA,1414,2025-08-02,BOI,2025-08-02 08:45:00+00:00,A319-100,1.4841269841269842,24,0.25217391304347825,4.0,0.6433031622609034,Medium
UA,1872,2025-08-02,MSP,2025-08-02 14:12:00+00:00,A320-200,1.0333333333333334,-17,0.788135593220339,5.0,0.6806347507717706,Difficult
UA,2430,2025-08-12,BNA,2025-08-12 14:10:00+00:00,B737-MAX8,0.4819277108433735,28,0.6388888888888888,2.0,0.5527352179060623,Easy
UA,2628,2025-08-01,BNA,2025-08-01 21:30:00+00:00,B737-900,0.9106145251396648,9,0.5833333333333334,0.0,0.6011508659902929,Medium
OO,5999,2025-08-14,OKC,2025-08-14 13:20:00+00:00,ERJ-175,0.8285714285714286,13,0.6578947368421053,1.0,0.6308848868151428,Medium
UA,1477,2025-08-15,PHX,2025-08-15 07:30:00+00:00,B737-900,0.6089385474860335,5129,0.19444444444444445,1.0,0.23760253208238796,Easy
OO,5250,2025-08-02,BNA,2025-08-02 17:50:00+00:00,ERJ-175,1.118421052631579,103,0.7171717171717171,1.0,0.609588702846922,Medium
OO,5726,2025-08-02,TYS,2025-08-02 07:25:00+00:00,CRJ-550,1.0,-37,0.625,1.0,0.5962815753527863,Easy
YX,3493,2025-08-13,DTW,2025-08-13 21:25:00+00:00,ERJ-175,0.9605263157894737,26,0.8214285714285714,1.0,0.6183367083105116,Medium
OO,5225,2025-08-13,MKE,2025-08-13 16:00:00+00:00,CRJ-200,0.94,206,0.5833333333333334,1.0,0.5658299145581956,Easy
OO,4766,2025-08-06,OKC,2025-08-06 16:45:00+00:00,CRJ-550,1.22,13,0.9344262295081968,7.0,0.8102406105847447,Difficult
UA,1643,2025-08-11,SEA,2025-08-11 07:10:00+00:00,B737-900,1.1787709497206704,421,0.10619469026548672,2.0,0.5152937230397149,Easy
UA,721,2025-08-06,BOS,2025-08-06 09:15:00+00:00,B737-MAX9,1.2625698324022345,16,0.2828282828282828,3.0,0.6698995614181436,Medium
OO,5274,2025-08-12,SBN,2025-08-12 21:30:00+00:00,CRJ-550,0.98,44,1.0,1.0,0.6898606337801697,Difficult
G7,4590,2025-08-03,MDT,2025-08-03 16:45:00+00:00,CRJ-550,1.12,21,0.125,0.0,0.5674223556818089,Easy
OO,5314,2025-08-05,LNK,2025-08-05 19:40:00+00:00,CRJ-550,1.2,20,0.6666666666666666,0.0,0.6513665821358129,Medium
OO,5124,2025-08-14,EAU,2025-08-14 21:07:00+00:00,CRJ-200,0.96,28,0.34210526315789475,1.0,0.6062213168927855,Medium
UA,1077,2025-08-13,DCA,2025-08-13 06:00:00+00:00,B737-700,0.38095238095238093,541,0.6470588235294118,0.0,0.45341573512897976,Easy
OO,5136,2025-08-02,DEC,2025-08-02 07:45:00+00:00,CRJ-200,0.14,23,0.42857142857142855,1.0,0.43609116015956806,Easy
UA,288,2025-08-02,SNN,2025-08-02 18:05:00+00:00,B757-200,0.7272727272727273,-110,0.5423728813559322,2.0,0.5682755922451682,Easy
UA,2200,2025-08-02,SEA,2025-08-02 21:16:00+00:00,B737-MAX8,1.2590361445783131,72,0.4457831325301205,4.0,0.6348265449630588,Medium
UA,1100,2025-08-15,PDX,2025-08-15 07:10:00+00:00,A321-2NX,0.41,449,0.20408163265306123,0.0,0.45444364211750005,Easy
UA,561,2025-08-06,MCI,2025-08-06 12:45:00+00:00,B737-800,1.216867469879518,-37,0.5588235294117647,5.0,0.7330921408499642,Difficult
UA,563,2025-08-06,EWR,2025-08-06 07:10:00+00:00,A321-2NX,1.115,530,0.24615384615384617,1.0,0.5638554380575647,Easy
UA,2278,2025-08-11,SEA,2025-08-11 16:15:00+00:00,A321-2NX,1.205,18,0.5317460317460317,10.0,0.6966573689882849,Difficult
UA,2337,2025-08-04,IAD,2025-08-04 13:05:00+00:00,B737-900,1.1508379888268156,17,0.21666666666666667,2.0,0.6117239258659212,Medium
UA,1273,2025-08-05,SFO,2025-08-05 06:30:00+00:00,B757-300,1.1965811965811965,265,0.03496503496503497,1.0,0.5496391073314149,Easy
UA,2067,2025-08-10,BOS,2025-08-10 07:27:00+00:00,A319-100,1.0793650793650793,632,0.08661417322834646,5.0,0.6210863004744712,Medium
UA,1381,2025-08-14,DCA,2025-08-14 09:00:00+00:00,A320-200,0.5,33,0.30434782608695654,0.0,0.5035518256293672,Easy
UA,374,2025-08-01,MSP,2025-08-01 16:10:00+00:00,A319-100,1.0396825396825398,33,0.7567567567567568,4.0,0.7058150245672756,Difficult
UA,1842,2025-08-01,SAN,2025-08-01 20:20:00+00:00,A321-2NX,1.265,23,0.7251908396946565,4.0,0.7438062384691784,Difficult
UA,1677,2025-08-05,BOS,2025-08-05 15:48:00+00:00,B737-800,1.0662650602409638,66,0.18181818181818182,2.0,0.5818904373352937,Easy
UA,1793,2025-08-06,MSP,2025-08-06 08:50:00+00:00,A319-100,0.9920634920634921,26,0.4666666666666667,1.0,0.6226959849410618,Medium
YX,3465,2025-08-03,GSP,2025-08-03 19:35:00+00:00,ERJ-175,1.1578947368421053,6,0.42592592592592593,2.0,0.658902232191381,Medium
G7,4463,2025-08-08,ABE,2025-08-08 18:35:00+00:00,CRJ-550,0.92,65,0.8181818181818182,0.0,0.5953738788592715,Easy
OO,4780,2025-08-06,CAK,2025-08-06 11:00:00+00:00,CRJ-550,0.98,37,0.9142857142857143,0.0,0.6741146941761794,Difficult
UA,1576,2025-08-11,LGA,2025-08-11 20:00:00+00:00,B737-800,1.0662650602409638,89,0.3275862068965517,3.0,0.5646744234381279,Easy
UA,2059,2025-08-12,PDX,2025-08-12 19:55:00+00:00,B737-MAX9,0.5418994413407822,17,0.7,1.0,0.5628116420915273,Easy
UA,476,2025-08-05,CVG,2025-08-05 10:53:00+00:00,A319-100,0.8809523809523809,15,0.5675675675675675,0.0,0.5857949454103301,Easy
UA,1980,2025-08-15,LGA,2025-08-15 06:00:00+00:00,B737-800,0.9578313253012049,646,0.34210526315789475,1.0,0.5822984813849889,Easy
UA,2225,2025-08-09,PHX,2025-08-09 09:15:00+00:00,B737-800,1.0180722891566265,157,0.4625,1.0,0.591635820951794,Easy
OO,5555,2025-08-04,MKE,2025-08-04 18:10:00+00:00,CRJ-200,0.96,41,0.6349206349206349,0.0,0.6135027161152576,Medium
UA,1920,2025-08-02,LAS,2025-08-02 15:52:00+00:00,B737-900,1.0837988826815643,11,0.4827586206896552,3.0,0.6089424653499887,Medium
UA,580,2025-08-06,PDX,2025-08-06 16:13:00+00:00,B737-900,1.229050279329609,25,0.7337662337662337,8.0,0.7931334659080755,Difficult
G7,4395,2025-08-03,TVC,2025-08-03 18:15:00+00:00,CRJ-550,1.04,45,0.8709677419354839,0.0,0.6662810236957256,Medium
G7,4391,2025-08-11,SGF,2025-08-11 20:06:00+00:00,CRJ-550,1.0,57,0.896551724137931,2.0,0.6303877871869308,Medium
OO,5790,2025-08-05,CRW,2025-08-05 18:20:00+00:00,CRJ-200,1.1,51,0.819672131147541,0.0,0.6556713043156928,Medium
UA,1301,2025-08-09,ICT,2025-08-09 20:00:00+00:00,A319-100,1.007936507936508,54,0.9418604651162791,1.0,0.6644867892777655,Medium
YX,3601,2025-08-13,YYZ,2025-08-13 08:50:00+00:00,ERJ-175,1.1578947368421053,9,0.34328358208955223,1.0,0.5757566422022509,Easy
G7,4549,2025-08-04,MLI,2025-08-04 14:00:00+00:00,CRJ-550,0.9,25,0.7435897435897436,0.0,0.6210608671549734,Medium
OO,5253,2025-08-11,FCA,2025-08-11 19:42:00+00:00,ERJ-175,1.0526315789473684,44,0.6785714285714286,2.0,0.6084569201156603,Medium
UA,1502,2025-08-04,RDU,2025-08-04 14:08:00+00:00,B737-900,1.100558659217877,6,0.3118279569892473,1.0,0.6059100935916856,Medium
UA,752,2025-08-12,DCA,2025-08-12 12:50:00+00:00,A319-100,0.8968253968253969,19,0.6976744186046512,2.0,0.6411128819261647,Medium
UA,380,2025-08-07,JAX,2025-08-07 11:59:00+00:00,B737-700,1.1825396825396826,14,0.34782608695652173,2.0,0.6502708760180462,Medium
UA,1859,2025-08-06,SNA,2025-08-06 16:50:00+00:00,B737-700,1.1507936507936507,-39,0.28846153846153844,0.0,0.6183014550191503,Medium
UA,972,2025-08-08,BRU,2025-08-08 17:50:00+00:00,B787-10,1.2075471698113207,1640,0.5764075067024129,5.0,0.49827714939265766,Easy
UA,2635,2025-08-01,CLT,2025-08-01 14:08:00+00:00,B737-700,1.1746031746031746,28,0.2073170731707317,2.0,0.6203135301660482,Medium
OO,5731,2025-08-06,STL,2025-08-06 11:01:00+00:00,ERJ-175,0.9736842105263158,51,0.6417910447761194,1.0,0.6432683948484288,Medium
OO,5565,2025-08-05,CHO,2025-08-05 14:04:00+00:00,CRJ-550,1.02,94,0.5365853658536586,1.0,0.6110386642750619,Medium
UA,2862,2025-08-03,IAD,2025-08-03 10:50:00+00:00,B737-MAX9,1.0782122905027933,11,0.28205128205128205,1.0,0.6051994209883653,Medium
OO,4792,2025-08-07,ROA,2025-08-07 17:57:00+00:00,ERJ-175,0.8157894736842105,24,0.34782608695652173,2.0,0.5845749420939814,Easy
UA,2071,2025-08-03,SAN,2025-08-03 07:11:00+00:00,B737-MAX9,1.3575418994413408,405,0.0,0.0,0.5665954004871103,Easy
